"","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21"
"T10 - T1",-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"T11 - T1",-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"T12 - T1",-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"T13 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"T14 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"T15 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T16 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"T17 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"T18 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"T19 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"T2 - T1",-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T20 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"T21 - T1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"T3 - T1",-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T4 - T1",-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T5 - T1",-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T6 - T1",-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T7 - T1",-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T8 - T1",-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"T9 - T1",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
