"ENV","GENO","REP","GRAINYLD","GRAINYLD_resid_random"
"E1","G1","1",60,-0.164914165378477
"E1","G2","1",80,-2.60276995457465
"E1","G3","1",25,-1.50813048158419
"E1","G4","1",50,-3.56554481561489
"E1","G5","1",52,1.07420292429055
"E1","G6","1",22,-0.878477339214218
"E1","G7","1",30,2.83193258343945
"E1","G1","2",65,1.60916399861128
"E1","G2","2",90,4.1713082094151
"E1","G3","2",28,-1.73405231759443
"E1","G4","2",65,8.20853334837487
"E1","G5","2",50,-4.1517189117197
"E1","G6","2",25,-1.10439917522446
"E1","G7","2",30,-0.393989252570794
"E1","G1","3",60,-1.01883465138118
"E1","G2","3",83,-0.456690440577361
"E1","G3","3",30,2.6379490324131
"E1","G4","3",50,-4.41946530161759
"E1","G5","3",55,3.22028243828784
"E1","G6","3",25,1.26760217478308
"E1","G7","3",25,-3.02198790256326
"E2","G1","1",80,6.42772649061718
"E2","G2","1",70,6.2284625885712
"E2","G3","1",40,2.36375884978194
"E2","G4","1",40,-0.903153182869403
"E2","G5","1",55,1.35588988979035
"E2","G6","1",30,-1.10241708491538
"E2","G7","1",28,-5.38925550777132
"E2","G1","2",65,-7.13194784659071
"E2","G2","2",60,-2.33121174863668
"E2","G3","2",35,-1.19591548742594
"E2","G4","2",40,0.537172479922717
"E2","G5","2",54,1.79621555258247
"E2","G6","2",28,-1.66209142212326
"E2","G7","2",34,2.0510701550208
"E2","G1","3",75,2.2812528093088
"E2","G2","3",60,-2.91801109273717
"E2","G3","3",35,-1.78271483152643
"E2","G4","3",40,-0.0496268641777746
"E2","G5","3",50,-2.79058379151802
"E2","G6","3",32,1.75110923377625
"E2","G7","3",35,2.46427081092031
"E3","G1","1",70,-1.26681879636395
"E3","G2","1",85,-2.61324117331445
"E3","G3","1",35,2.96459490831731
"E3","G4","1",48,-2.01646970632826
"E3","G5","1",40,-6.74718523093816
"E3","G6","1",28,-0.112263721214564
"E3","G7","1",40,-0.208616280157955
"E3","G1","2",75,3.73318120363605
"E3","G2","2",90,2.38675882668555
"E3","G3","2",30,-2.03540509168269
"E3","G4","2",50,-0.0164697063282588
"E3","G5","2",40,-6.74718523093816
"E3","G6","2",25,-3.11226372121456
"E3","G7","2",45,4.79138371984205
"E3","G1","3",70,-1.26681879636395
"E3","G2","3",90,2.38675882668555
"E3","G3","3",30,-2.03540509168269
"E3","G4","3",52,1.98353029367174
"E3","G5","3",60,13.2528147690618
"E3","G6","3",30,1.88773627878544
"E3","G7","3",35,-5.20861628015795
"E4","G1","1",72,-8.09324181657588
"E4","G2","1",70,-7.14736345294835
"E4","G3","1",40,3.76761381965598
"E4","G4","1",45,-1.05198072576907
"E4","G5","1",48,4.89389763785844
"E4","G6","1",26,-1.06743127128065
"E4","G7","1",30,-1.97722854399317
"E4","G1","2",82,1.29924527295273
"E4","G2","2",85,7.24512363658025
"E4","G3","2",35,-1.83989909081541
"E4","G4","2",45,-1.65949363624046
"E4","G5","2",38,-5.71361527261295
"E4","G6","2",28,0.325055818247957
"E4","G7","2",32,-0.584741454464563
"E4","G1","3",90,8.51815724520378
"E4","G2","3",80,1.46403560883131
"E4","G3","3",35,-2.62098711856434
"E4","G4","3",50,2.55941833601061
"E4","G5","3",45,0.505296699638116
"E4","G6","3",28,-0.456032209500979
"E4","G7","3",35,1.6341705177865
"E5","G1","1",48,0.121179550784284
"E5","G2","1",40,-0.962161043743265
"E5","G3","1",35,6.06681183533927
"E5","G4","1",50,1.51973090683015
"E5","G5","1",38,0.646530819981493
"E5","G6","1",45,-1.97664748328453
"E5","G7","1",45,4.63928760021086
"E5","G1","2",45,-1.4510335994117
"E5","G2","2",40,0.46562580606075
"E5","G3","2",25,-2.50540131485672
"E5","G4","2",50,2.94751775663416
"E5","G5","2",30,-5.92568233021449
"E5","G6","2",50,4.45113936651948
"E5","G7","2",35,-3.93292554998512
"E5","G1","3",50,3.38422176407245
"E5","G2","3",40,0.300881169544901
"E5","G3","3",20,-7.67014595137257
"E5","G4","3",45,-2.21722687988169
"E5","G5","3",40,3.90957303326966
"E5","G6","3",45,-0.713605269996364
"E5","G7","3",38,-1.09767018650097
"E6","G1","1",50,6.99131116260882
"E6","G2","1",38,-4.45564774430427
"E6","G3","1",35,1.6695302916298
"E6","G4","1",40,-2.45564774430427
"E6","G5","1",35,-2.47827790652205
"E6","G6","1",50,1.46090023173969
"E6","G7","1",44,1.26783170915228
"E6","G1","2",40,-3.00868883739118
"E6","G2","2",40,-2.45564774430427
"E6","G3","2",30,-3.3304697083702
"E6","G4","2",48,5.54435225569573
"E6","G5","2",40,2.52172209347795
"E6","G6","2",50,1.46090023173969
"E6","G7","2",45,2.26783170915228
"E6","G1","3",40,-3.00868883739118
"E6","G2","3",50,7.54435225569573
"E6","G3","3",30,-3.3304697083702
"E6","G4","3",40,-2.45564774430427
"E6","G5","3",35,-2.47827790652205
"E6","G6","3",50,1.46090023173969
"E6","G7","3",40,-2.73216829084772
