"ENV","GENO","REP","GRAINYLD","GRAINYLD_resid_fixed"
"E1","G1","1",60,-0.306719184522358
"E1","G2","1",80,-2.97338585118904
"E1","G3","1",25,-1.30671918452236
"E1","G4","1",50,-3.64005251785569
"E1","G5","1",52,1.02661414881099
"E1","G6","1",22,-0.64005251785569
"E1","G7","1",30,3.02661414881098
"E1","G1","2",65,1.46735888108881
"E1","G2","2",90,3.80069221442213
"E1","G3","2",28,-1.53264111891119
"E1","G4","2",65,8.13402554775548
"E1","G5","2",50,-4.19930778557785
"E1","G6","2",25,-0.865974452244522
"E1","G7","2",30,-0.199307785577851
"E1","G1","3",60,-1.16063969656646
"E1","G2","3",83,-0.827306363233134
"E1","G3","3",30,2.83936030343354
"E1","G4","3",50,-4.49397302989978
"E1","G5","3",55,3.17269363676689
"E1","G6","3",25,1.50602697010022
"E1","G7","3",25,-2.82730636323311
"E2","G1","1",80,5.90204942795685
"E2","G2","1",70,5.90204942795678
"E2","G3","1",40,2.56871609462345
"E2","G4","1",40,-0.764617238709889
"E2","G5","1",55,1.23538276129012
"E2","G6","1",30,-0.764617238709882
"E2","G7","1",28,-5.09795057204321
"E2","G1","2",65,-7.65762507586874
"E2","G2","2",60,-2.6576250758688
"E2","G3","2",35,-0.990958409202136
"E2","G4","2",40,0.675708257464528
"E2","G5","2",54,1.67570825746454
"E2","G6","2",28,-1.32429174253546
"E2","G7","2",34,2.34237492413121
"E2","G1","3",75,1.75557564791205
"E2","G2","3",60,-3.24442435208801
"E2","G3","3",35,-1.57775768542135
"E2","G4","3",40,0.0889089812453179
"E2","G5","3",50,-2.91109101875468
"E2","G6","3",32,2.08890898124533
"E2","G7","3",35,2.755575647912
"E3","G1","1",70,-1.66666666666674
"E3","G2","1",85,-3.33333333333333
"E3","G3","1",35,3.33333333333334
"E3","G4","1",48,-2
"E3","G5","1",40,-6.66666666666667
"E3","G6","1",28,0.333333333333329
"E3","G7","1",40,0
"E3","G1","2",75,3.33333333333326
"E3","G2","2",90,1.66666666666667
"E3","G3","2",30,-1.66666666666666
"E3","G4","2",50,0
"E3","G5","2",40,-6.66666666666667
"E3","G6","2",25,-2.66666666666667
"E3","G7","2",45,5
"E3","G1","3",70,-1.66666666666674
"E3","G2","3",90,1.66666666666667
"E3","G3","3",30,-1.66666666666666
"E3","G4","3",52,2
"E3","G5","3",60,13.3333333333333
"E3","G6","3",30,2.33333333333333
"E3","G7","3",35,-5
"E4","G1","1",72,-8.667962142055
"E4","G2","1",70,-7.6679621420549
"E4","G3","1",40,3.99870452461176
"E4","G4","1",45,-1.00129547538824
"E4","G5","1",48,4.99870452461176
"E4","G6","1",26,-0.667962142054908
"E4","G7","1",30,-1.66796214205491
"E4","G1","2",82,0.724525031125566
"E4","G2","2",85,6.72452503112567
"E4","G3","2",35,-1.60880830220766
"E4","G4","2",45,-1.60880830220766
"E4","G5","2",38,-5.60880830220766
"E4","G6","2",28,0.724525031125669
"E4","G7","2",32,-0.275474968874327
"E4","G1","3",90,7.94343711092917
"E4","G2","3",80,0.943437110929267
"E4","G3","3",35,-2.38989622240406
"E4","G4","3",50,2.61010377759594
"E4","G5","3",45,0.610103777595938
"E4","G6","3",28,-0.056562889070733
"E4","G7","3",35,1.94343711092927
"E5","G1","1",48,-0.563609741885458
"E5","G2","1",40,-0.896943075218836
"E5","G3","1",35,7.4363902581145
"E5","G4","1",50,0.769723591447836
"E5","G5","1",38,1.10305692478117
"E5","G6","1",45,-2.5636097418855
"E5","G7","1",45,4.76972359144784
"E5","G1","2",45,-2.13582280582283
"E5","G2","2",40,0.530843860843788
"E5","G3","2",25,-1.13582280582288
"E5","G4","2",50,2.19751052751046
"E5","G5","2",30,-5.4691561391562
"E5","G6","2",50,3.86417719417712
"E5","G7","2",35,-3.80248947248954
"E5","G1","3",50,2.6994325477084
"E5","G2","3",40,0.366099214375026
"E5","G3","3",20,-6.30056745229164
"E5","G4","3",45,-2.9672341189583
"E5","G5","3",40,4.36609921437503
"E5","G6","3",45,-1.30056745229164
"E5","G7","3",38,-0.967234118958302
"E6","G1","1",50,6.66666666666663
"E6","G2","1",38,-4.66666666666666
"E6","G3","1",35,3.33333333333334
"E6","G4","1",40,-2.66666666666666
"E6","G5","1",35,-1.66666666666666
"E6","G6","1",50,0
"E6","G7","1",44,1
"E6","G1","2",40,-3.33333333333337
"E6","G2","2",40,-2.66666666666666
"E6","G3","2",30,-1.66666666666666
"E6","G4","2",48,5.33333333333334
"E6","G5","2",40,3.33333333333334
"E6","G6","2",50,0
"E6","G7","2",45,2
"E6","G1","3",40,-3.33333333333337
"E6","G2","3",50,7.33333333333334
"E6","G3","3",30,-1.66666666666666
"E6","G4","3",40,-2.66666666666666
"E6","G5","3",35,-1.66666666666666
"E6","G6","3",50,0
"E6","G7","3",40,-3
